RowType,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Confluence,Spread,Slippage,ConfirmationUsed,BarTime,EntryTime,EntryPrice,OriginalSL,CurrentSL,OriginalTP1,TP2,RiskPct,LotSize,RiskDistance,RequestedEntryPrice,ExecutedEntryPrice,EntryBalance,EntryRiskMoney,OriginalLots,RemainingLots,Stage,ExitRegimeClass,ExitBETrigger,ExitChandelier,ExitTP0Dist,ExitTP0Vol,ExitTP1Dist,ExitTP1Vol,ExitTP2Dist,ExitTP2Vol,ExitTime,ExitPrice,PnL_Money,PnL_R,HoldingHours,MAE,MFE,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,PartialRealized_R,TP0_Time,TP1_Time,TP1_Lots,TP1_PnL,TP2_Time,TP2_Lots,TP2_PnL,BE_Time,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailTime,LastTrailReason,MaxLockedR,ExitRequestTime,ExitRequestReason,ExitRequestPrice,ExitReason,Result,Runner_PnL,Runner_R,TP0_PnL,TP0_R,Total_PnL,Total_R,WouldBeFlatWithoutTP0,Reached05R,Reached10R,PeakR_BeforeBE,BE_Before_TP1,TP0_Closed,TP0_Lots,EarlyExit,EarlyExitReason,LossAvoided_R,LossAvoided_Money,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
EXIT,201,2024.05.16 02:00|PullbackContinuationEngine|LONG|186,Pullback Continuation LONG (PB=0.7xATR; 4 bars; C1) (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PullbackContinuationEngine,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.16 03:00,2024.05.16 03:00,2391.95,2375.35,2377.81,2454.00,2462.30,0.70,0.03,16.60,2391.95,2391.95,9482.98,66.14,0.03,0.03,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.05.16 16:01,2377.81,-42.51,-0.64,13.0,14.09,5.41,0.85,0.33,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.05.16 08:30,Chandelier Trail: SL=2377.81 (ATRx3.5),0.00,,,0.00,,LOSS,-42.51,-0.64,0.00,0.00,-42.51,-0.64,NO,NO,NO,0.33,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.05.16 08:30
ENTRY,205,2024.05.20 18:00|PinBarEntry|LONG|189,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.20 19:00,2024.05.20 19:00,2425.02,2414.33,2414.33,2466.97,2472.32,0.98,0.08,10.69,2425.02,2425.02,9456.80,92.35,0.08,0.08,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,205,2024.05.20 18:00|PinBarEntry|LONG|189,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.20 19:00,2024.05.20 19:00,2425.02,2414.33,2418.91,2466.97,2472.32,0.98,0.08,10.69,2425.02,2425.02,9456.80,92.35,0.08,0.07,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.05.21 05:04,2418.91,-39.60,-0.43,10.1,5.48,12.31,0.51,1.15,1,8.89,0.10,2024.05.20 20:26,,0.00,0.00,,0.00,0.00,,3,3,0,2024.05.20 23:00,Chandelier Trail: SL=2418.91 (ATRx3.5),0.00,,,0.00,,LOSS,-48.49,-0.53,8.89,0.10,-39.60,-0.43,NO,YES,YES,1.15,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.05.20 23:00
ENTRY,208,2024.05.21 22:00|PinBarEntry|LONG|193,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.21 23:00,2024.05.21 23:00,2423.47,2412.33,2412.33,2450.85,2471.38,0.51,0.04,11.14,2423.47,2423.47,9417.08,48.28,0.04,0.04,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,208,2024.05.21 22:00|PinBarEntry|LONG|193,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.21 23:00,2024.05.21 23:00,2423.47,2412.33,2418.36,2450.85,2471.38,0.51,0.04,11.14,2423.47,2423.47,9417.08,48.28,0.04,0.04,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2024.05.22 05:48,2418.36,-23.71,-0.49,6.8,4.08,3.05,0.37,0.27,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.05.22 05:05,Chandelier Trail: SL=2418.36 (ATRx3.0),0.00,,,0.00,,LOSS,-23.71,-0.49,0.00,0.00,-23.71,-0.49,NO,NO,NO,0.27,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.05.22 05:05
ENTRY,210,2024.05.22 09:00|EngulfingEntry|LONG|194,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.22 10:00,2024.05.22 10:00,2417.19,2408.94,2408.94,2431.30,2443.29,0.73,0.08,8.25,2417.19,2417.19,9393.13,68.79,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,211,2024.05.22 12:00|PinBarEntry|LONG|195,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.22 13:00,2024.05.22 13:00,2417.41,2408.77,2408.77,2433.06,2443.50,0.73,0.07,8.64,2417.41,2417.41,9392.92,68.79,0.07,0.07,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,211,2024.05.22 12:00|PinBarEntry|LONG|195,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.22 13:00,2024.05.22 13:00,2417.41,2408.77,2413.25,2433.06,2443.50,0.73,0.07,8.64,2417.41,2417.41,9392.92,68.79,0.07,0.07,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.05.22 14:20,2413.25,-29.33,-0.43,1.3,3.97,2.01,0.46,0.23,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.05.22 13:02,Chandelier Trail: SL=2413.25 (ATRx3.0),0.00,,,0.00,,LOSS,-29.33,-0.43,0.00,0.00,-29.33,-0.43,NO,NO,NO,0.23,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.05.22 13:02
EXIT,210,2024.05.22 09:00|EngulfingEntry|LONG|194,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.05.22 10:00,2024.05.22 10:00,2417.19,2408.94,2421.00,2431.30,2443.29,0.73,0.08,8.25,2417.19,2417.19,9393.13,68.79,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.05.22 14:42,2408.94,-66.24,-0.96,4.7,7.42,2.23,0.90,0.27,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,0,1,2024.05.22 10:15,Chandelier Trail: SL=2421.00 (ATRx3.0),0.46,,,0.00,,LOSS,-66.24,-0.96,0.00,0.00,-66.24,-0.96,NO,NO,NO,0.27,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
ENTRY,214,2024.05.27 13:00|PinBarEntry|SHORT|197,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.05.27 13:00,2024.05.27 13:00,2343.30,2351.55,2351.55,2326.80,2328.45,0.28,0.03,8.25,2343.30,2343.30,9297.26,26.25,0.03,0.03,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,214,2024.05.27 13:00|PinBarEntry|SHORT|197,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.05.27 13:00,2024.05.27 13:00,2343.30,2351.55,2345.23,2326.80,2328.45,0.28,0.03,8.25,2343.30,2343.30,9297.26,26.25,0.03,0.03,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.05.27 13:15,2345.23,-5.88,-0.22,0.3,1.78,0.79,0.22,0.10,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.05.27 13:01,Chandelier Trail: SL=2345.23 (ATRx3.0),0.00,,,0.00,,LOSS,-5.88,-0.22,0.00,0.00,-5.88,-0.22,NO,NO,NO,0.10,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.05.27 13:01
ENTRY,216,2024.05.30 13:00|PinBarEntry|SHORT|203,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.05.30 13:00,2024.05.30 13:00,2333.19,2341.44,2341.44,2316.69,2318.34,0.46,0.05,8.25,2333.19,2333.19,9291.23,42.53,0.05,0.05,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,216,2024.05.30 13:00|PinBarEntry|SHORT|203,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.05.30 13:00,2024.05.30 13:00,2333.19,2341.44,2338.50,2316.69,2318.34,0.46,0.05,8.25,2333.19,2333.19,9291.23,42.53,0.05,0.05,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.05.30 13:56,2338.50,-26.70,-0.63,0.9,5.00,2.48,0.61,0.30,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.05.30 13:02,Chandelier Trail: SL=2338.50 (ATRx3.0),0.00,,,0.00,,LOSS,-26.70,-0.63,0.00,0.00,-26.70,-0.63,NO,NO,NO,0.30,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.50,2024.05.30 13:02
ENTRY,218,2024.06.04 14:00|PinBarEntry|SHORT|208,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.04 14:00,2024.06.04 14:00,2329.22,2337.47,2337.47,2312.72,2314.37,0.40,0.04,8.25,2329.22,2329.22,9264.41,37.39,0.04,0.04,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,218,2024.06.04 14:00|PinBarEntry|SHORT|208,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.04 14:00,2024.06.04 14:00,2329.22,2337.47,2337.47,2312.72,2314.37,0.40,0.04,8.25,2329.22,2329.22,9264.41,37.39,0.04,0.04,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.06.04 16:23,2337.47,-33.12,-0.89,2.4,7.96,3.75,0.96,0.45,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-33.12,-0.89,0.00,0.00,-33.12,-0.89,NO,NO,NO,0.45,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,220,2024.06.05 18:00|PinBarEntry|LONG|211,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.06.05 19:00,2024.06.05 19:00,2353.80,2333.63,2333.63,2402.51,2439.04,0.69,0.03,20.17,2353.80,2353.80,9231.20,63.41,0.03,0.03,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,220,2024.06.05 18:00|PinBarEntry|LONG|211,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.06.05 19:00,2024.06.05 19:00,2353.80,2333.63,2358.23,2402.51,2439.04,0.69,0.03,20.17,2353.80,2353.80,9231.20,63.41,0.03,0.02,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.06.06 15:05,2358.23,15.86,0.25,20.1,2.39,21.15,0.12,1.05,1,11.79,0.19,2024.06.06 04:27,,0.00,0.00,,0.00,0.00,,8,8,0,2024.06.06 09:00,Chandelier Trail: SL=2358.23 (ATRx3.5),0.22,,,0.00,,WIN,4.07,0.06,11.79,0.19,15.86,0.25,NO,YES,YES,1.05,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2024.06.06 09:00
ENTRY,223,2024.06.06 17:00|EngulfingEntry|LONG|213,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.06.06 18:00,2024.06.06 18:00,2364.27,2352.42,2352.42,2394.26,2416.75,0.96,0.07,11.85,2364.27,2364.27,9246.85,89.20,0.07,0.07,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,223,2024.06.06 17:00|EngulfingEntry|LONG|213,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.06.06 18:00,2024.06.06 18:00,2364.27,2352.42,2368.87,2394.26,2416.75,0.96,0.07,11.85,2364.27,2364.27,9246.85,89.20,0.07,0.04,TP1_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.06.07 11:02,2368.87,58.46,0.66,17.0,0.16,23.46,0.01,1.98,2,43.33,0.49,2024.06.06 18:22,2024.06.07 07:24,0.02,34.82,,0.00,0.00,2024.06.07 08:00,9,8,1,2024.06.07 09:00,Chandelier Trail: SL=2368.87 (ATRx3.5),0.39,,,0.00,,WIN,15.13,0.17,8.51,0.10,58.46,0.66,NO,YES,YES,1.96,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.06.07 09:00
ENTRY,227,2024.06.10 06:00|PinBarEntry|SHORT|214,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.06.10 06:00,2024.06.10 06:00,2296.27,2304.52,2304.52,2279.77,2281.42,1.10,0.12,8.25,2296.27,2296.27,9304.95,102.22,0.12,0.12,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,228,2024.06.10 07:00|PinBarEntry|SHORT|215,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.10 07:00,2024.06.10 07:00,2295.34,2303.59,2303.59,2278.84,2280.49,1.10,0.12,8.25,2295.34,2295.34,9304.59,102.22,0.12,0.12,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,228,2024.06.10 07:00|PinBarEntry|SHORT|215,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.10 07:00,2024.06.10 07:00,2295.34,2303.59,2303.59,2278.84,2280.49,1.10,0.12,8.25,2295.34,2295.34,9304.59,102.22,0.12,0.10,TP0_HIT,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2024.06.10 14:55,2303.59,-71.58,-0.70,7.9,6.94,7.53,0.84,0.91,1,11.22,0.11,2024.06.10 09:42,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-82.80,-0.81,11.22,0.11,-71.58,-0.70,NO,YES,NO,0.91,NO,YES,0.02,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,227,2024.06.10 06:00|PinBarEntry|SHORT|214,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.06.10 06:00,2024.06.10 06:00,2296.27,2304.52,2302.49,2279.77,2281.42,1.10,0.12,8.25,2296.27,2296.27,9304.95,102.22,0.12,0.10,TP0_HIT,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2024.06.10 14:55,2302.49,-52.14,-0.51,8.9,6.01,8.46,0.73,1.03,1,10.36,0.10,2024.06.10 09:28,,0.00,0.00,,0.00,0.00,,1,1,0,2024.06.10 13:00,Chandelier Trail: SL=2302.49 (ATRx3.0),0.00,,,0.00,,LOSS,-62.50,-0.61,10.36,0.10,-52.14,-0.51,NO,YES,YES,1.03,NO,YES,0.02,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.06.10 13:00
ENTRY,233,2024.06.12 10:00|RangeReversionEngine|SHORT|217,Range Box Short | Range Box Bounce,SHORT,SIGNAL_SOURCE_PATTERN,RANGING,SETUP_B,ASIA,RangeReversionEngine,MODE_OB_RETEST,DAY_RANGE,35,7.00,0.00,NO,2024.06.12 10:00,2024.06.12 10:00,2314.89,2324.42,2324.42,2302.17,2297.74,0.55,0.05,9.53,2314.89,2314.89,9180.72,50.57,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,233,2024.06.12 10:00|RangeReversionEngine|SHORT|217,Range Box Short | Range Box Bounce,SHORT,SIGNAL_SOURCE_PATTERN,RANGING,SETUP_B,ASIA,RangeReversionEngine,MODE_OB_RETEST,DAY_RANGE,35,7.00,0.00,NO,2024.06.12 10:00,2024.06.12 10:00,2314.89,2324.42,2315.64,2302.17,2297.74,0.55,0.05,9.53,2314.89,2314.89,9180.72,50.57,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.06.12 11:02,2315.64,-3.90,-0.08,1.0,0.65,3.59,0.07,0.38,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.06.12 10:05,Chandelier Trail: SL=2315.64 (ATRx3.0),0.00,,,0.00,,LOSS,-3.90,-0.08,0.00,0.00,-3.90,-0.08,NO,NO,NO,0.38,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.06.12 10:05
ENTRY,235,2024.06.13 05:00|FailedBreakReversal|LONG|220,S6: Failed Break Long | Swept 2310.72,LONG,SIGNAL_SOURCE_PATTERN,RANGING,SETUP_B_PLUS,ASIA,FailedBreakReversal,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.13 05:00,2024.06.13 05:00,2312.81,2306.77,2306.77,2321.87,2327.91,0.40,0.06,6.04,2312.81,2312.81,9176.64,36.80,0.06,0.06,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,237,2024.06.13 09:00|FailedBreakReversal|LONG|222,S6: Failed Break Long | Swept 2310.72,LONG,SIGNAL_SOURCE_PATTERN,RANGING,SETUP_B_PLUS,ASIA,FailedBreakReversal,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.13 09:00,2024.06.13 09:00,2311.75,2308.06,2308.06,2317.29,2320.98,0.35,0.08,3.69,2311.75,2311.75,9184.11,32.03,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,237,2024.06.13 09:00|FailedBreakReversal|LONG|222,S6: Failed Break Long | Swept 2310.72,LONG,SIGNAL_SOURCE_PATTERN,RANGING,SETUP_B_PLUS,ASIA,FailedBreakReversal,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.06.13 09:00,2024.06.13 09:00,2311.75,2308.06,2321.83,2317.29,2320.98,0.35,0.08,3.69,2311.75,2311.75,9184.11,32.03,0.08,0.04,TP_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.06.13 10:45,2317.29,40.34,1.26,1.8,0.52,5.50,0.14,1.49,2,18.30,0.57,2024.06.13 09:08,2024.06.13 10:19,0.03,15.69,,0.00,0.00,2024.06.13 10:00,2,0,2,2024.06.13 10:00,Chandelier Trail: SL=2321.83 (ATRx3.0),2.73,,,0.00,,WIN,22.04,0.69,2.61,0.08,40.34,1.26,NO,YES,YES,1.20,YES,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
